WaistBack-x,WaistBack-y,WaistBack-z,WaistL-x,WaistL-y,WaistL-z,LKnee-x,LKnee-y,LKnee-z,LAnkleOut-x,LAnkleOut-y,LAnkleOut-z,WaistR-x,WaistR-y,WaistR-z,RKnee-x,RKnee-y,RKnee-z,RAnkleOut-x,RAnkleOut-y,RAnkleOut-z,SpineThoracic12-x,SpineThoracic12-y,SpineThoracic12-z,UpperTorso-x,UpperTorso-y,UpperTorso-z,NeckBase-x,NeckBase-y,NeckBase-z,CenterHead-x,CenterHead-y,CenterHead-z,RShoulderTop-x,RShoulderTop-y,RShoulderTop-z,RElbow-x,RElbow-y,RElbow-z,RHand-x,RHand-y,RHand-z,LShoulderTop-x,LShoulderTop-y,LShoulderTop-z,LElbow-x,LElbow-y,LElbow-z,LHand-x,LHand-y,LHand-z,RForefoot-x,RForefoot-y,RForefoot-z,LForefoot-x,LForefoot-y,LForefoot-z
1358.558,548.279,1074.289,1456.668,737.498,1036.932,1554.0135,627.8074999999999,500.609,1307.345,611.952,144.923,1485.112,393.795,1028.322,1711.1715,501.048,536.5485,1283.889,446.457,537.629,1377.312,582.648,1336.803,1536.0885,601.5905,1446.682,1555.648,599.1425,1604.0237499999998,1588.7333333333331,593.411,1729.6140000000005,1570.095,412.304,1500.477,1359.461,272.49350000000004,1277.596,1583.455,353.435,1225.0165000000002,1546.851,788.815,1489.857,1493.7435,928.083,1171.186,1702.4855,811.1555,1234.847,602.8385,241.8115,176.9345,1469.3695,610.739,86.96799999999999
1359.019,549.009,1076.614,1458.096,737.069,1037.771,1538.204,626.3725,498.3265,1283.998,613.083,146.569,1484.714,392.736,1031.915,1724.4585,500.443,547.461,1297.063,445.376,525.495,1377.731,585.482,1338.358,1535.868,600.842,1449.3245000000002,1554.7765000000002,598.025,1607.47275,1587.7833333333335,592.3953333333334,1732.7193333333332,1564.797,410.978,1504.58,1351.054,275.3875,1282.786,1576.5045,352.02700000000004,1232.091,1550.619,787.502,1493.145,1506.0549999999998,928.006,1174.2334999999998,1709.274,805.9870000000001,1245.606,615.544,241.6185,168.7535,1444.7265,610.7255,86.46350000000001
1359.457,549.641,1079.502,1459.336,736.538,1038.78,1522.2385,624.933,498.2015,1261.217,614.58,148.819,1484.722,392.165,1035.657,1736.842,500.3935,558.999,1310.495,444.429,512.733,1378.107,588.527,1340.598,1535.95,599.884,1452.7525,1553.8357500000002,596.87675,1611.5795,1586.8126666666667,591.4043333333333,1736.3909999999998,1559.508,409.597,1509.556,1342.9160000000002,278.3375,1288.245,1570.0155,350.988,1239.5005,1554.153,786.021,1497.129,1517.6455,927.6395,1178.234,1715.152,800.9685,1256.8845,628.6175,241.1215,160.2755,1420.1605,610.721,86.069
1360.484,550.149,1082.666,1461.361,736.692,1039.77,1505.4785,623.8585,498.071,1238.762,615.931,151.76,1485.229,391.727,1040.078,1748.536,500.261,571.1020000000001,1324.273,443.605,499.29,1378.429,591.447,1343.213,1536.049,598.6659999999999,1456.7134999999998,1552.9765,595.7125000000001,1616.12475,1585.8696666666667,590.352,1740.5753333333334,1554.696,408.509,1514.419,1335.306,281.05,1293.8185,1563.5895,350.1265,1247.23,1557.462,784.407,1501.932,1528.636,926.6915,1182.9755,1720.2105,795.6955,1268.4029999999998,642.3115,241.1145,152.124,1395.6245,610.744,85.68350000000001
1361.984,550.738,1086.073,1463.088,736.304,1041.975,1488.0715,623.0615,498.708,1216.986,617.489,155.683,1486.181,391.322,1045.236,1759.084,500.2045,583.4455,1338.526,443.113,485.54,1379.535,594.454,1345.729,1536.1660000000002,597.3430000000001,1461.2555000000002,1552.142,594.519,1621.04775,1584.9396666666664,589.2626666666666,1745.2116666666668,1550.189,407.451,1519.349,1327.588,284.19550000000004,1299.7585,1557.3885,349.357,1255.1295,1560.505,782.642,1507.272,1538.711,925.695,1188.3795,1724.5565,790.3545,1279.957,656.108,241.256,143.873,1371.2515,610.875,85.4925
1364.185,551.395,1089.72,1465.168,735.79,1044.179,1470.8625,622.136,499.7515,1195.668,618.812,160.314,1487.325,390.92,1051.068,1768.409,499.9705,595.69,1353.227,442.833,471.191,1381.047,597.521,1348.419,1536.219,596.0250000000001,1466.245,1551.3245,593.13625,1626.28075,1584.024666666667,587.963,1750.1746666666666,1545.912,406.419,1524.341,1320.2579999999998,287.2165,1305.906,1551.3135,348.7255,1263.1495,1563.386,780.566,1513.082,1548.2035,924.284,1194.4295000000002,1728.3685,785.2049999999999,1291.7425,670.7675,240.8835,136.5815,1346.909,610.9680000000001,85.349
1365.494,552.085,1093.81,1467.607,735.344,1046.577,1453.936,621.6025,502.0655,1175.333,620.121,165.809,1488.733,390.479,1057.598,1776.3635,499.62,607.5685000000001,1368.756,442.658,456.932,1382.778,600.317,1351.574,1536.288,594.7605000000001,1471.471,1550.5825,591.73425,1631.7275,1583.1683333333333,586.6533333333333,1755.3756666666668,1541.991,405.228,1529.342,1313.647,290.2525,1312.075,1545.565,348.1085,1271.0735,1566.099,778.558,1519.333,1556.9885,922.75,1200.7905,1731.889,780.2845,1303.3755,685.669,240.549,129.2185,1322.738,610.975,85.133
1367.578,553.045,1098.033,1470.57,734.945,1049.215,1437.4325,621.2349999999999,505.4735,1155.86,621.448,171.887,1490.36,390.106,1064.501,1783.1655,499.1985,618.9135,1384.638,442.831,442.089,1383.713,603.09,1355.141,1536.496,593.398,1476.8004999999998,1549.8985000000002,590.2492500000001,1637.32975,1582.327,585.254,1760.7116666666668,1538.458,404.146,1534.409,1307.0835,293.4915,1318.3145,1540.176,347.594,1278.8365,1568.566,776.353,1525.784,1565.1280000000002,921.1455,1207.523,1734.6315,775.554,1314.821,700.907,240.341,122.2395,1298.9145,611.1745000000001,85.1015
1370.071,553.705,1102.774,1473.723,734.367,1052.205,1421.6509999999998,620.9765,510.339,1137.312,622.811,178.565,1492.055,389.734,1071.791,1789.013,498.8105000000001,629.5215000000001,1401.533,443.298,427.324,1385.431,605.285,1358.714,1536.92,592.0595000000001,1481.998,1549.2945,588.76275,1642.98375,1581.6013333333333,583.8326666666667,1766.092,1535.218,403.14,1539.45,1301.081,296.6805,1324.6015,1535.1235,347.09,1286.369,1570.839,774.191,1532.377,1572.751,919.6245,1214.4905,1736.6084999999998,770.5915,1325.8595,716.6065,240.045,115.69,1274.777,611.0045,84.8515
1372.772,554.476,1107.109,1477.127,733.724,1055.654,1406.385,621.1815,515.6700000000001,1119.716,623.678,185.426,1493.844,389.309,1079.188,1794.1135,498.5155,639.335,1418.981,443.855,412.493,1387.661,607.377,1362.018,1537.037,590.929,1487.2755,1548.6564999999998,587.26875,1648.59375,1580.8333333333333,582.3883333333333,1771.3653333333332,1532.181,402.126,1544.527,1295.5405,300.1305,1330.71,1530.4454999999998,346.6295,1293.5929999999998,1572.965,772.038,1538.999,1579.7914999999998,918.1785,1221.702,1738.1015,765.7715000000001,1336.4,732.525,239.7425,109.6415,1251.2545,611.4145,85.08099999999999
1375.289,554.914,1111.978,1481.051,733.092,1059.298,1391.69,621.5815,521.784,1102.995,624.884,192.885,1495.568,388.811,1086.548,1798.3445000000002,497.948,648.3165,1437.22,444.549,397.467,1389.574,609.749,1365.887,1537.261,589.663,1492.581,1548.19625,585.8114999999999,1654.1645,1580.2396666666666,581.0143333333333,1776.555,1529.438,401.179,1549.53,1290.4115,303.439,1336.805,1526.118,346.248,1300.4495000000002,1575.078,769.751,1545.661,1586.0895,916.6835,1228.6885,1739.2875,761.1535,1346.5704999999998,748.8045,239.474,104.0955,1227.9535,611.682,85.2795
1378.399,555.609,1116.998,1484.932,731.849,1062.74,1377.6225,621.822,528.2775,1087.118,626.081,200.636,1497.182,388.221,1093.897,1802.023,497.5115,656.4449999999999,1456.302,445.335,382.778,1390.485,612.162,1369.909,1537.515,588.3075,1497.708,1547.776,584.3485000000001,1659.533,1579.6533333333334,579.59,1781.5026666666663,1526.912,400.258,1554.402,1285.499,307.2945,1342.476,1522.308,345.72349999999994,1307.084,1577.117,767.517,1552.111,1591.942,915.5245,1235.706,1740.022,756.6489999999999,1356.1285,765.4055,239.306,99.1865,1205.1255,612.0554999999999,85.705
1381.603,556.001,1121.872,1489.232,731.062,1066.333,1364.028,622.659,535.067,1072.416,627.514,209.096,1498.694,387.697,1101.042,1804.749,496.8375,663.7255,1476.178,446.16,368.274,1392.65,613.63,1373.767,1537.594,587.1465000000001,1502.723,1547.47175,582.81075,1664.64875,1579.1433333333332,578.0303333333333,1786.1463333333334,1524.75,399.54,1559.092,1281.523,310.411,1348.0985,1518.864,345.281,1313.174,1579.172,765.196,1558.344,1597.3805,914.182,1242.5304999999998,1740.423,752.2005,1365.01,782.104,239.055,94.8105,1182.6935,612.4905,86.21600000000001
1384.664,556.464,1126.564,1493.435,730.471,1069.924,1351.3265,622.845,542.0225,1058.444,628.759,217.867,1500.28,387.093,1108.047,1806.551,496.068,670.154,1496.512,447.085,353.788,1394.649,614.999,1377.794,1538.402,585.827,1507.3305,1547.32225,581.2552499999999,1669.4775,1578.7343333333336,576.538,1790.417333333333,1522.969,398.616,1563.686,1277.853,313.487,1353.4355,1515.815,344.7795,1318.8235,1581.263,762.754,1564.243,1602.347,913.0865,1249.048,1740.4775,748.0150000000001,1373.2505,798.915,238.8675,91.109,1161.022,613.2764999999999,87.199
1387.464,556.993,1131.217,1497.396,729.752,1073.182,1339.668,622.9255,549.4169999999999,1046.046,630.741,227.147,1501.636,386.67,1114.684,1807.565,495.1375000000001,675.708,1517.451,447.904,339.679,1396.745,616.074,1381.843,1537.915,584.592,1512.124,1547.2695,579.81675,1673.8995,1578.451,575.1296666666667,1794.2596666666666,1521.35,397.985,1567.841,1274.4555,316.80150000000003,1357.9834999999998,1513.036,344.33849999999995,1323.946,1583.353,760.348,1569.804,1606.9405000000002,912.123,1255.0735,1740.5555,744.1695,1380.704,815.8015,238.785,88.035,1140.3455,614.001,88.5575
1390.201,557.718,1135.881,1501.594,729.245,1076.321,1329.0285,622.9404999999999,557.117,1034.567,632.872,236.633,1502.846,386.442,1120.831,1807.9415,493.9985,680.2964999999999,1539.21,448.594,325.992,1398.459,616.689,1385.804,1538.619,583.2705,1516.26,1547.3515,578.26,1677.9495000000002,1578.284,573.5413333333333,1797.708,1520.02,397.504,1571.54,1271.444,319.823,1362.189,1510.7555,343.692,1328.706,1585.416,757.859,1575.121,1611.236,911.3045,1260.9274999999998,1740.1975,740.5129999999999,1387.459,832.6865,238.833,85.6135,1120.675,614.7,90.448
1393.15,558.483,1140.498,1505.448,728.656,1079.105,1319.571,622.6125,565.047,1023.936,635.145,246.742,1503.829,386.48,1126.395,1807.824,492.719,683.9215,1561.48,449.429,312.608,1400.306,617.375,1389.645,1538.203,582.0,1520.572,1547.57925,576.85375,1681.64475,1578.2296666666668,572.2086666666667,1800.7316666666666,1519.004,396.955,1575.058,1268.95,322.41549999999995,1365.8225,1508.769,343.071,1332.9225,1587.504,755.329,1580.104,1614.969,910.8495,1266.1115,1739.5065,736.941,1393.285,849.415,239.0675,83.8005,1101.7535,615.3075,92.9015
1395.61,559.262,1145.079,1509.262,728.362,1081.708,1311.3535000000002,621.981,572.717,1014.142,637.18,257.184,1504.679,386.434,1131.63,1807.07,491.5385,686.5195000000001,1584.299,450.214,299.557,1401.891,617.792,1393.076,1539.0925,580.433,1524.04,1547.8852499999998,575.3305,1684.9535,1578.2759999999998,570.7476666666666,1803.411,1518.225,396.434,1578.134,1266.7175,324.799,1368.882,1506.885,342.30150000000003,1336.4755,1589.511,752.672,1584.799,1618.4595,910.3305,1270.8855,1738.763,733.639,1398.2635,865.9455,239.54,82.629,1083.516,615.557,95.7685
1398.175,560.515,1149.314,1512.721,728.18,1084.183,1304.2424999999998,620.9649999999999,579.6669999999999,1004.248,639.659,267.816,1505.474,386.449,1136.506,1805.849,490.5125,688.1175000000001,1607.456,450.996,287.18,1403.438,618.388,1396.392,1538.764,579.1205,1527.593,1548.2755,573.9175,1687.87875,1578.4806666666666,569.4376666666666,1805.8406666666667,1517.406,395.908,1580.575,1264.906,326.985,1371.436,1505.5695,341.497,1339.6965,1591.527,750.093,1589.079,1621.269,910.161,1275.2495,1737.922,730.526,1402.3580000000002,882.2525,240.273,82.1775,1065.985,615.3035,99.3855
1400.342,561.36,1153.288,1515.942,728.243,1086.757,1298.853,619.4345000000001,585.7585,993.692,642.383,278.217,1506.302,386.574,1140.982,1804.357,489.654,688.712,1630.823,451.663,275.485,1404.832,618.927,1399.291,1539.2365,577.6980000000001,1530.521,1548.8725000000002,572.38575,1690.47475,1578.834,568.0256666666667,1808.0043333333333,1517.13,395.009,1582.836,1263.362,328.8035,1373.3165,1504.411,340.50750000000005,1342.2165,1593.541,747.628,1592.864,1624.053,910.1485,1279.0335,1736.769,727.539,1405.5125,898.1615,241.2475,82.5015,1049.1265,614.7094999999999,108.4855
1402.139,562.384,1156.884,1518.978,728.294,1089.225,1295.1275,617.729,590.523,982.194,645.069,289.656,1506.963,386.779,1144.942,1802.54,488.908,688.096,1654.231,452.075,264.792,1406.266,619.356,1401.871,1539.6840000000002,576.4265,1532.9775,1549.48225,570.9535000000001,1692.68225,1579.2396666666666,566.6313333333334,1810.007,1516.766,394.312,1584.384,1262.326,330.103,1374.602,1503.6905000000002,339.4225,1344.2335,1595.46,745.437,1596.059,1626.0565,909.9835,1282.1905,1735.692,724.8705,1407.792,913.556,242.3615,83.6395,1033.7035,613.374,119.2605
1403.806,563.38,1159.917,1521.706,728.366,1091.738,1293.1545,615.8875,594.162,970.995,647.55,301.99,1507.305,387.102,1148.149,1800.3294999999998,488.3555,686.327,1677.188,452.564,254.775,1407.403,619.942,1404.127,1540.2355,575.29,1535.053,1550.232,569.61775,1694.4885,1579.8190000000002,565.3670000000001,1811.774,1516.71,393.237,1585.568,1261.6465,331.2115,1375.257,1503.372,338.10900000000004,1345.654,1597.357,743.597,1598.703,1627.505,909.913,1284.933,1734.5485,722.3285,1409.0745000000002,928.275,243.7245,85.5535,1019.968,612.0235,131.27
1404.965,564.18,1162.474,1523.856,728.126,1093.93,1292.5300000000002,614.0329999999999,596.6714999999999,960.988,649.941,314.286,1507.523,387.295,1150.6,1797.484,487.7005,683.495,1699.701,453.422,245.608,1408.62,620.334,1405.989,1540.904,574.1859999999999,1536.8065,1551.071,568.32575,1695.9645,1580.5206666666666,563.9929999999999,1813.3643333333328,1516.856,392.192,1586.215,1261.3585,331.995,1375.4075,1503.3325,336.855,1346.465,1599.131,742.208,1600.879,1628.2655,909.828,1287.1405,1733.309,719.9355,1409.527,941.978,245.35,87.983,1005.7885,610.2014999999999,143.8775
1405.637,564.586,1164.421,1525.6,727.872,1096.002,1292.6909999999998,612.254,597.9385,951.74,652.158,326.886,1507.502,387.301,1152.312,1793.7845,487.0555,679.5565,1721.59,453.932,237.555,1409.546,620.709,1407.543,1541.491,573.292,1538.2385,1551.90925,567.1065,1697.1620000000005,1581.2513333333334,562.7886666666667,1814.7886666666664,1517.115,390.868,1586.496,1261.3835,332.3135,1374.9975,1503.6805,335.479,1346.6725,1600.731,741.011,1602.586,1628.044,909.768,1288.864,1732.061,717.7004999999999,1409.0665,954.843,246.8875,90.891,990.7125,608.134,156.135
1406.301,565.026,1165.698,1526.902,727.349,1097.729,1293.699,610.9035,598.3405,943.501,654.304,339.637,1507.344,387.306,1153.118,1789.5505,486.3755,675.0055,1742.149,454.576,230.519,1410.598,620.632,1408.752,1542.2945,572.5260000000001,1539.3455,1552.9375,565.87825,1698.05825,1582.134,561.478,1815.931,1517.673,389.457,1586.419,1262.144,332.131,1374.0505,1504.415,334.034,1346.303,1602.436,740.119,1604.051,1627.3845,909.659,1290.226,1730.7825,715.69,1407.731,966.2865,248.583,94.4105,975.0045,606.5785000000001,168.575
1406.53,565.364,1166.371,1527.644,726.567,1099.263,1295.591,609.787,598.0229999999999,935.558,656.164,352.724,1507.182,387.256,1153.192,1784.803,485.6925,670.0095,1761.231,455.1,224.367,1411.466,620.458,1409.747,1543.225,571.6665,1540.1025,1553.96475,564.70425,1698.6080000000002,1583.0693333333336,560.2243333333333,1816.8150000000005,1518.4,388.069,1585.996,1263.0745,331.839,1372.611,1505.656,332.609,1345.3685,1603.923,739.335,1604.988,1626.0255000000002,909.5105,1291.0929999999998,1729.321,713.7135000000001,1405.607,976.569,250.2715,98.375,959.3005,605.5715,181.3195
1406.451,565.412,1166.499,1528.268,726.088,1100.699,1298.389,609.0595000000001,597.0,928.119,658.063,366.196,1507.012,387.286,1152.678,1779.663,485.196,664.6505,1778.458,455.581,219.368,1412.333,620.011,1410.383,1544.116,570.923,1540.604,1555.1005,563.5717500000001,1698.84,1584.082,558.986,1817.3423333333333,1519.329,386.686,1585.289,1264.5635,331.1565,1370.7085,1507.3515,331.0825,1343.833,1605.519,738.651,1605.655,1623.793,909.3945,1291.619,1727.9815,712.0525,1402.65,985.4775,251.7625,102.5215,944.3275,605.3245,194.681
1406.249,565.31,1165.994,1528.501,725.677,1101.735,1302.2065,609.1510000000001,595.3195000000001,921.348,659.494,380.162,1506.767,387.274,1151.641,1774.243,484.6885,659.0645,1793.277,455.94,215.172,1413.098,619.157,1410.744,1545.033,570.2995000000001,1540.6835,1556.33475,562.44075,1698.70525,1585.2213333333336,557.7113333333333,1817.498,1520.434,385.269,1584.305,1266.5275,330.057,1368.256,1509.464,329.645,1341.715,1607.012,738.075,1605.757,1620.783,909.131,1291.658,1726.5210000000002,710.4490000000001,1398.8004999999998,992.695,253.22,106.858,930.639,605.7180000000001,208.8985
1405.716,565.042,1165.194,1528.64,725.31,1102.516,1306.7469999999998,608.9065,592.7085,915.575,660.71,394.951,1506.814,387.126,1150.32,1768.753,484.2705,653.319,1805.548,456.075,212.096,1413.729,618.247,1410.913,1545.9695,569.4014999999999,1540.5135,1557.5975,561.44125,1698.06825,1586.4086666666665,556.554,1817.1756666666668,1521.647,384.047,1582.819,1269.0345000000002,328.5135,1365.248,1512.0655,328.081,1339.1039999999998,1608.49,737.537,1605.349,1617.0575,908.831,1291.336,1724.973,708.9404999999999,1394.2185,997.9305,254.9835,111.2615,918.8665,606.895,224.0715
1405.54,564.506,1163.654,1528.664,725.078,1102.718,1312.0425,608.6575,589.165,911.218,661.513,410.4,1507.015,386.928,1148.39,1763.2365,483.765,647.3554999999999,1815.109,456.094,209.498,1414.378,616.927,1410.843,1546.8035,568.667,1539.841,1558.9762499999997,560.2955,1697.06575,1587.7039999999995,555.246,1816.4103333333333,1523.1,382.73,1581.199,1271.8805,326.439,1361.8535,1514.982,326.519,1335.89,1609.868,736.896,1604.431,1612.5855,908.4975,1290.7205,1723.3805000000002,707.72,1388.7795,1001.931,256.207,114.808,908.8425,608.7435,239.781
1405.395,564.019,1161.744,1528.557,724.914,1102.306,1318.2595,608.443,584.8275,908.441,662.322,426.688,1507.484,386.621,1146.165,1757.7759999999998,483.3515,641.266,1821.939,455.799,207.341,1414.55,615.599,1410.473,1547.6754999999998,567.9069999999999,1538.8275,1560.312,559.284,1695.5500000000002,1588.9746666666667,554.139,1815.091,1524.69,381.441,1579.268,1275.214,324.128,1357.9160000000002,1518.272,324.9765,1332.187,1611.083,736.261,1602.912,1607.565,907.9595,1289.6,1721.6275,706.6179999999999,1382.6455,1004.549,256.901,117.1715,899.9614999999999,611.2635,255.979
1404.697,563.407,1159.564,1528.425,724.941,1101.309,1325.0805,608.4475,579.719,907.44,662.828,443.313,1508.025,386.347,1143.503,1752.6370000000002,482.8335,635.322,1826.073,455.591,205.206,1414.464,614.165,1409.98,1548.472,567.153,1537.4585,1561.706,558.1489999999999,1693.6875,1590.407,552.883,1813.350333333333,1526.373,380.149,1577.011,1278.903,321.2225,1353.4455,1521.97,323.3565,1327.9945,1612.11,735.594,1601.154,1601.788,907.484,1288.263,1719.764,705.78,1375.756,1005.7815,257.916,119.0865,892.6895,614.5409999999999,272.515
1404.453,562.812,1156.879,1528.287,725.207,1099.838,1332.7444999999998,608.67,574.087,908.301,663.205,460.208,1508.535,386.134,1140.403,1747.895,482.7045,629.7795,1827.597,455.587,202.78,1414.0,612.653,1409.389,1548.8975,566.454,1535.9789999999998,1563.0605000000005,557.149,1691.3964999999998,1591.8580000000002,551.828,1811.1403333333333,1528.073,378.981,1574.375,1283.0505,317.9655,1348.523,1526.0855,321.607,1323.403,1612.929,734.845,1599.0,1595.415,906.8645,1286.6435,1717.792,705.2535,1368.2145,1005.9695,258.348,119.7315,886.9075,618.03,289.361
1403.871,561.938,1153.739,1527.866,725.373,1097.603,1340.9355,608.793,568.154,911.326,663.244,476.829,1509.022,385.873,1137.021,1743.9105,482.8385,624.7815,1826.52,455.799,199.553,1413.386,611.097,1408.55,1549.557,565.5195,1533.731,1564.43075,556.02325,1688.743,1593.357,550.5996666666666,1808.4863333333333,1529.895,377.749,1571.399,1287.589,314.4715,1342.9545,1530.479,319.8555,1318.331,1613.666,734.031,1596.66,1588.5794999999998,906.1655,1284.681,1715.7515,704.9255,1359.994,1005.242,258.055,119.133,882.7355,621.9955,306.2835
1403.613,561.256,1150.076,1527.702,726.038,1094.974,1349.568,609.0595,561.9780000000001,916.358,663.259,493.032,1509.332,385.555,1133.391,1740.38,482.8885,620.427,1823.166,455.863,195.724,1412.581,609.717,1407.429,1550.0755,564.5374999999999,1530.9319999999998,1565.71325,554.93275,1685.71975,1594.8640000000005,549.484,1805.446,1531.551,376.436,1567.999,1292.336,310.291,1336.983,1535.1745,317.9435,1312.7705,1614.16,733.219,1593.985,1580.9435,905.0365,1282.365,1713.6745,705.1605,1351.179,1003.557,257.73,117.9595,879.586,626.2484999999999,322.979
1403.143,560.575,1146.014,1527.477,726.411,1091.738,1358.781,609.4865,555.534,923.029,663.087,508.428,1509.503,385.213,1129.491,1737.288,482.545,617.0070000000001,1817.479,456.073,190.777,1411.863,607.779,1405.919,1550.3815,563.5725,1527.6885,1566.9612499999998,553.78575,1682.30425,1596.3793333333333,548.2533333333334,1801.9856666666667,1533.232,375.216,1564.232,1297.2734999999998,306.041,1330.3995,1540.014,316.05150000000003,1306.745,1614.427,732.394,1590.978,1573.169,904.1775,1280.049,1710.915,705.2005,1341.811,1000.8085,256.819,115.768,878.291,630.552,339.365
